date,value
2019-01-09 10:00:00,3693.0
2019-01-09 10:15:00,4770.0
2019-01-09 10:30:00,5302.0
2019-01-09 10:45:00,5011.0
2019-01-09 11:00:00,4661.0
2019-01-09 11:15:00,6653.0
2019-01-09 11:30:00,6418.0
2019-01-09 11:45:00,6014.0
2019-01-09 12:00:00,5913.0
2019-01-09 12:15:00,5507.0
2019-01-09 12:30:00,6637.0
2019-01-09 12:45:00,5763.0
2019-01-09 13:00:00,7532.0
2019-01-09 13:15:00,7304.0
2019-01-09 13:30:00,7890.0
2019-01-09 13:45:00,9151.0
2019-01-09 14:00:00,8623.0
2019-01-09 14:15:00,8071.0
2019-01-09 14:30:00,7736.0
2019-01-09 14:45:00,7325.0
2019-01-09 15:00:00,3086.0
2019-01-09 15:15:00,6253.0
2019-01-09 15:30:00,5668.0
2019-01-09 15:45:00,4979.0
2019-01-09 16:00:00,4136.0
2019-01-09 16:15:00,3345.0
2019-01-09 16:30:00,2527.0
2019-01-09 16:45:00,1732.0
2019-01-09 17:00:00,983.0
2019-01-09 17:15:00,273.0
2019-01-09 17:30:00,0.0
2019-01-09 17:45:00,0.0
2019-01-09 18:00:00,0.0
2019-01-09 18:15:00,0.0
2019-01-09 18:30:00,0.0
2019-01-09 18:45:00,0.0
2019-01-09 19:00:00,0.0
2019-01-09 19:15:00,0.0
2019-01-09 19:30:00,0.0
2019-01-09 19:45:00,0.0
2019-01-09 20:00:00,0.0
2019-01-09 20:15:00,0.0
2019-01-09 20:30:00,0.0
2019-01-09 20:45:00,0.0
2019-01-09 21:00:00,0.0
2019-01-09 21:15:00,0.0
2019-01-09 21:30:00,0.0
2019-01-09 21:45:00,0.0
2019-01-09 22:00:00,0.0
2019-01-09 22:15:00,0.0
2019-01-09 22:30:00,0.0
2019-01-09 22:45:00,0.0
2019-01-09 23:00:00,0.0
2019-01-09 23:15:00,0.0
2019-01-09 23:30:00,0.0
2019-01-09 23:45:00,0.0
2019-01-10 00:00:00,0.0
2019-01-10 00:15:00,0.0
2019-01-10 00:30:00,0.0
2019-01-10 00:45:00,0.0
2019-01-10 01:00:00,0.0
2019-01-10 01:15:00,0.0
2019-01-10 01:30:00,0.0
2019-01-10 01:45:00,0.0
2019-01-10 02:00:00,0.0
2019-01-10 02:15:00,0.0
2019-01-10 02:30:00,0.0
2019-01-10 02:45:00,0.0
2019-01-10 03:00:00,0.0
2019-01-10 03:15:00,0.0
2019-01-10 03:30:00,0.0
2019-01-10 03:45:00,0.0
2019-01-10 04:00:00,0.0
2019-01-10 04:15:00,0.0
2019-01-10 04:30:00,0.0
2019-01-10 04:45:00,0.0
2019-01-10 05:00:00,0.0
2019-01-10 05:15:00,0.0
2019-01-10 05:30:00,0.0
2019-01-10 05:45:00,0.0
2019-01-10 06:00:00,0.0
2019-01-10 06:15:00,0.0
2019-01-10 06:30:00,0.0
2019-01-10 06:45:00,0.0
2019-01-10 07:00:00,0.0
2019-01-10 07:15:00,0.0
2019-01-10 07:30:00,0.0
2019-01-10 07:45:00,0.0
2019-01-10 08:00:00,149.0
2019-01-10 08:15:00,556.0
2019-01-10 08:30:00,1658.0
2019-01-10 08:45:00,1832.0
2019-01-10 09:00:00,2013.0
2019-01-10 09:15:00,1944.0
2019-01-10 09:30:00,3541.0
2019-01-10 09:45:00,4376.0
2019-01-10 10:00:00,5096.0
2019-01-10 10:15:00,5667.0
2019-01-10 10:30:00,6204.0
2019-01-10 10:45:00,6692.0
2019-01-10 11:00:00,7212.0
2019-01-10 11:15:00,7623.0
2019-01-10 11:30:00,8044.0
2019-01-10 11:45:00,8390.0
2019-01-10 12:00:00,8221.0
2019-01-10 12:15:00,8712.0
2019-01-10 12:30:00,6962.0
2019-01-10 12:45:00,8713.0
2019-01-10 13:00:00,7316.0
2019-01-10 13:15:00,4706.0
2019-01-10 13:30:00,4382.0
2019-01-10 13:45:00,6238.0
2019-01-10 14:00:00,8060.0
2019-01-10 14:15:00,6330.0
2019-01-10 14:30:00,7494.0
2019-01-10 14:45:00,5231.0
2019-01-10 15:00:00,6790.0
2019-01-10 15:15:00,6141.0
2019-01-10 15:30:00,5495.0
2019-01-10 15:45:00,4795.0
2019-01-10 16:00:00,3992.0
2019-01-10 16:15:00,3318.0
2019-01-10 16:30:00,2513.0
2019-01-10 16:45:00,1720.0
2019-01-10 17:00:00,894.0
2019-01-10 17:15:00,102.0
2019-01-10 17:30:00,2.0
2019-01-10 17:45:00,0.0
2019-01-10 18:00:00,0.0
2019-01-10 18:15:00,0.0
2019-01-10 18:30:00,0.0
2019-01-10 18:45:00,0.0
2019-01-10 19:00:00,0.0
2019-01-10 19:15:00,0.0
2019-01-10 19:30:00,0.0
2019-01-10 19:45:00,0.0
2019-01-10 20:00:00,0.0
2019-01-10 20:15:00,0.0
2019-01-10 20:30:00,0.0
2019-01-10 20:45:00,0.0
2019-01-10 21:00:00,0.0
2019-01-10 21:15:00,0.0
2019-01-10 21:30:00,0.0
2019-01-10 21:45:00,0.0
2019-01-10 22:00:00,0.0
2019-01-10 22:15:00,0.0
2019-01-10 22:30:00,0.0
2019-01-10 22:45:00,0.0
2019-01-10 23:00:00,0.0
2019-01-10 23:15:00,0.0
2019-01-10 23:30:00,0.0
2019-01-10 23:45:00,0.0
2019-01-11 00:00:00,0.0
2019-01-11 00:15:00,0.0
2019-01-11 00:30:00,0.0
2019-01-11 00:45:00,0.0
2019-01-11 01:00:00,0.0
2019-01-11 01:15:00,0.0
2019-01-11 01:30:00,0.0
2019-01-11 01:45:00,0.0
2019-01-11 02:00:00,0.0
2019-01-11 02:15:00,0.0
2019-01-11 02:30:00,0.0
2019-01-11 02:45:00,0.0
2019-01-11 03:00:00,0.0
2019-01-11 03:15:00,0.0
2019-01-11 03:30:00,0.0
2019-01-11 03:45:00,0.0
2019-01-11 04:00:00,0.0
2019-01-11 04:15:00,0.0
2019-01-11 04:30:00,0.0
2019-01-11 04:45:00,0.0
2019-01-11 05:00:00,0.0
2019-01-11 05:15:00,0.0
2019-01-11 05:30:00,0.0
2019-01-11 05:45:00,0.0
2019-01-11 06:00:00,0.0
2019-01-11 06:15:00,0.0
2019-01-11 06:30:00,0.0
2019-01-11 06:45:00,0.0
2019-01-11 07:00:00,0.0
2019-01-11 07:15:00,0.0
2019-01-11 07:30:00,0.0
2019-01-11 07:45:00,20.0
2019-01-11 08:00:00,315.0
2019-01-11 08:15:00,799.0
2019-01-11 08:30:00,1269.0
2019-01-11 08:45:00,1826.0
2019-01-11 09:00:00,2490.0
2019-01-11 09:15:00,3159.0
2019-01-11 09:30:00,3903.0
2019-01-11 09:45:00,4645.0
2019-01-11 10:00:00,5286.0
2019-01-11 10:15:00,5860.0
2019-01-11 10:30:00,6452.0
2019-01-11 10:45:00,6957.0
2019-01-11 11:00:00,7477.0
2019-01-11 11:15:00,7834.0
2019-01-11 11:30:00,8202.0
2019-01-11 11:45:00,8499.0
2019-01-11 12:00:00,8696.0
2019-01-11 12:15:00,8888.0
2019-01-11 12:30:00,9143.0
2019-01-11 12:45:00,9163.0
2019-01-11 13:00:00,9151.0
2019-01-11 13:15:00,9085.0
2019-01-11 13:30:00,9034.0
2019-01-11 13:45:00,8802.0
2019-01-11 14:00:00,8544.0
2019-01-11 14:15:00,8222.0
2019-01-11 14:30:00,7699.0
2019-01-11 14:45:00,7438.0
2019-01-11 15:00:00,6936.0
2019-01-11 15:15:00,6393.0
2019-01-11 15:30:00,5774.0
2019-01-11 15:45:00,5088.0
2019-01-11 16:00:00,4355.0
2019-01-11 16:15:00,3538.0
2019-01-11 16:30:00,2685.0
2019-01-11 16:45:00,1856.0
2019-01-11 17:00:00,1028.0
2019-01-11 17:15:00,68.0
2019-01-11 17:30:00,0.0
2019-01-11 17:45:00,0.0
2019-01-11 18:00:00,0.0
2019-01-11 18:15:00,0.0
2019-01-11 18:30:00,0.0
2019-01-11 18:45:00,0.0
2019-01-11 19:00:00,0.0
2019-01-11 19:15:00,0.0
2019-01-11 19:30:00,0.0
2019-01-11 19:45:00,0.0
2019-01-11 20:00:00,0.0
2019-01-11 20:15:00,0.0
2019-01-11 20:30:00,0.0
2019-01-11 20:45:00,0.0
2019-01-11 21:00:00,0.0
2019-01-11 21:15:00,0.0
2019-01-11 21:30:00,0.0
2019-01-11 21:45:00,0.0
2019-01-11 22:00:00,0.0
2019-01-11 22:15:00,0.0
2019-01-11 22:30:00,0.0
2019-01-11 22:45:00,0.0
2019-01-11 23:00:00,0.0
2019-01-11 23:15:00,0.0
2019-01-11 23:30:00,0.0
2019-01-11 23:45:00,0.0
2019-01-12 00:00:00,0.0
2019-01-12 00:15:00,0.0
2019-01-12 00:30:00,0.0
2019-01-12 00:45:00,0.0
2019-01-12 01:00:00,0.0
2019-01-12 01:15:00,0.0
2019-01-12 01:30:00,0.0
2019-01-12 01:45:00,0.0
2019-01-12 02:00:00,0.0
2019-01-12 02:15:00,0.0
2019-01-12 02:30:00,0.0
2019-01-12 02:45:00,0.0
2019-01-12 03:00:00,0.0
2019-01-12 03:15:00,0.0
2019-01-12 03:30:00,0.0
2019-01-12 03:45:00,0.0
2019-01-12 04:00:00,0.0
2019-01-12 04:15:00,0.0
2019-01-12 04:30:00,0.0
2019-01-12 04:45:00,0.0
2019-01-12 05:00:00,0.0
2019-01-12 05:15:00,0.0
2019-01-12 05:30:00,0.0
2019-01-12 05:45:00,0.0
2019-01-12 06:00:00,0.0
2019-01-12 06:15:00,0.0
2019-01-12 06:30:00,0.0
2019-01-12 06:45:00,0.0
2019-01-12 07:00:00,0.0
2019-01-12 07:15:00,0.0
2019-01-12 07:30:00,0.0
2019-01-12 07:45:00,17.0
2019-01-12 08:00:00,239.0
2019-01-12 08:15:00,904.0
2019-01-12 08:30:00,940.0
2019-01-12 08:45:00,1244.0
2019-01-12 09:00:00,1599.0
2019-01-12 09:15:00,1972.0
2019-01-12 09:30:00,1785.0
2019-01-12 09:45:00,2215.0
2019-01-12 10:00:00,3103.0
2019-01-12 10:15:00,1638.0
2019-01-12 10:30:00,3152.0
2019-01-12 10:45:00,7033.0
2019-01-12 11:00:00,8452.0
2019-01-12 11:15:00,8336.0
2019-01-12 11:30:00,8151.0
2019-01-12 11:45:00,8826.0
2019-01-12 12:00:00,9178.0
2019-01-12 12:15:00,9378.0
2019-01-12 12:30:00,9539.0
2019-01-12 12:45:00,9642.0
2019-01-12 13:00:00,9621.0
2019-01-12 13:15:00,9669.0
2019-01-12 13:30:00,9572.0
2019-01-12 13:45:00,7477.0
2019-01-12 14:00:00,5358.0
2019-01-12 14:15:00,2347.0
2019-01-12 14:30:00,3137.0
2019-01-12 14:45:00,3332.0
2019-01-12 15:00:00,2700.0
2019-01-12 15:15:00,3749.0
2019-01-12 15:30:00,3672.0
2019-01-12 15:45:00,3820.0
2019-01-12 16:00:00,4146.0
2019-01-12 16:15:00,3915.0
2019-01-12 16:30:00,2903.0
2019-01-12 16:45:00,1968.0
2019-01-12 17:00:00,730.0
2019-01-12 17:15:00,48.0
2019-01-12 17:30:00,0.0
2019-01-12 17:45:00,0.0
2019-01-12 18:00:00,
2019-01-12 18:15:00,
2019-01-12 18:30:00,
2019-01-12 18:45:00,
2019-01-12 19:00:00,
2019-01-12 19:15:00,
2019-01-12 19:30:00,0.0
2019-01-12 19:45:00,0.0
2019-01-12 20:00:00,
2019-01-12 20:15:00,
2019-01-12 20:30:00,
2019-01-12 20:45:00,
2019-01-12 21:00:00,
2019-01-12 21:15:00,
2019-01-12 21:30:00,
2019-01-12 21:45:00,
2019-01-12 22:00:00,
2019-01-12 22:15:00,
2019-01-12 22:30:00,
2019-01-12 22:45:00,
2019-01-12 23:00:00,
2019-01-12 23:15:00,
2019-01-12 23:30:00,
2019-01-12 23:45:00,
2019-01-13 00:00:00,
2019-01-13 00:15:00,
2019-01-13 00:30:00,
2019-01-13 00:45:00,
2019-01-13 01:00:00,
2019-01-13 01:15:00,
2019-01-13 01:30:00,
2019-01-13 01:45:00,
2019-01-13 02:00:00,
2019-01-13 02:15:00,
2019-01-13 02:30:00,
2019-01-13 02:45:00,
2019-01-13 03:00:00,
2019-01-13 03:15:00,
2019-01-13 03:30:00,
2019-01-13 03:45:00,
2019-01-13 04:00:00,
2019-01-13 04:15:00,
2019-01-13 04:30:00,
2019-01-13 04:45:00,
2019-01-13 05:00:00,
2019-01-13 05:15:00,
2019-01-13 05:30:00,0.0
2019-01-13 05:45:00,0.0
2019-01-13 06:00:00,
2019-01-13 06:15:00,
2019-01-13 06:30:00,
2019-01-13 06:45:00,
2019-01-13 07:00:00,
2019-01-13 07:15:00,
2019-01-13 07:30:00,0.0
2019-01-13 07:45:00,15.0
2019-01-13 08:00:00,276.0
2019-01-13 08:15:00,745.0
2019-01-13 08:30:00,1246.0
2019-01-13 08:45:00,1805.0
2019-01-13 09:00:00,2448.0
2019-01-13 09:15:00,3128.0
2019-01-13 09:30:00,3827.0
2019-01-13 09:45:00,4531.0
2019-01-13 10:00:00,5173.0
2019-01-13 10:15:00,5744.0
2019-01-13 10:30:00,6370.0
2019-01-13 10:45:00,6942.0
2019-01-13 11:00:00,6904.0
2019-01-13 11:15:00,7970.0
2019-01-13 11:30:00,9253.0
2019-01-13 11:45:00,8334.0
2019-01-13 12:00:00,9330.0
2019-01-13 12:15:00,9245.0
2019-01-13 12:30:00,9548.0
2019-01-13 12:45:00,9610.0
2019-01-13 13:00:00,9511.0
2019-01-13 13:15:00,9439.0
2019-01-13 13:30:00,9271.0
2019-01-13 13:45:00,9091.0
2019-01-13 14:00:00,9246.0
2019-01-13 14:15:00,9226.0
2019-01-13 14:30:00,8729.0
2019-01-13 14:45:00,6791.0
2019-01-13 15:00:00,7320.0
2019-01-13 15:15:00,5577.0
2019-01-13 15:30:00,4970.0
2019-01-13 15:45:00,4089.0
2019-01-13 16:00:00,3224.0
2019-01-13 16:15:00,1154.0
2019-01-13 16:30:00,856.0
2019-01-13 16:45:00,726.0
2019-01-13 17:00:00,306.0
2019-01-13 17:15:00,95.0
2019-01-13 17:30:00,0.0
2019-01-13 17:45:00,0.0
2019-01-13 18:00:00,0.0
2019-01-13 18:15:00,0.0
2019-01-13 18:30:00,0.0
2019-01-13 18:45:00,0.0
2019-01-13 19:00:00,0.0
2019-01-13 19:15:00,0.0
2019-01-13 19:30:00,0.0
2019-01-13 19:45:00,0.0
2019-01-13 20:00:00,0.0
2019-01-13 20:15:00,0.0
2019-01-13 20:30:00,0.0
2019-01-13 20:45:00,0.0
2019-01-13 21:00:00,0.0
2019-01-13 21:15:00,0.0
2019-01-13 21:30:00,0.0
2019-01-13 21:45:00,0.0
2019-01-13 22:00:00,0.0
2019-01-13 22:15:00,0.0
2019-01-13 22:30:00,0.0
2019-01-13 22:45:00,0.0
2019-01-13 23:00:00,0.0
2019-01-13 23:15:00,0.0
2019-01-13 23:30:00,0.0
2019-01-13 23:45:00,0.0
2019-01-14 00:00:00,0.0
2019-01-14 00:15:00,0.0
2019-01-14 00:30:00,0.0
2019-01-14 00:45:00,0.0
2019-01-14 01:00:00,0.0
2019-01-14 01:15:00,0.0
2019-01-14 01:30:00,0.0
2019-01-14 01:45:00,0.0
2019-01-14 02:00:00,0.0
2019-01-14 02:15:00,0.0
2019-01-14 02:30:00,0.0
2019-01-14 02:45:00,0.0
2019-01-14 03:00:00,0.0
2019-01-14 03:15:00,0.0
2019-01-14 03:30:00,0.0
2019-01-14 03:45:00,0.0
2019-01-14 04:00:00,0.0
2019-01-14 04:15:00,0.0
2019-01-14 04:30:00,0.0
2019-01-14 04:45:00,0.0
2019-01-14 05:00:00,0.0
2019-01-14 05:15:00,0.0
2019-01-14 05:30:00,0.0
2019-01-14 05:45:00,0.0
2019-01-14 06:00:00,0.0
2019-01-14 06:15:00,0.0
2019-01-14 06:30:00,0.0
2019-01-14 06:45:00,0.0
2019-01-14 07:00:00,0.0
2019-01-14 07:15:00,0.0
2019-01-14 07:30:00,0.0
2019-01-14 07:45:00,9.0
2019-01-14 08:00:00,250.0
2019-01-14 08:15:00,727.0
2019-01-14 08:30:00,1220.0
2019-01-14 08:45:00,1953.0
2019-01-14 09:00:00,2479.0
2019-01-14 09:15:00,3190.0
2019-01-14 09:30:00,3951.0
2019-01-14 09:45:00,3841.0
2019-01-14 10:00:00,6297.0
2019-01-14 10:15:00,6492.0
2019-01-14 10:30:00,3308.0
2019-01-14 10:45:00,3086.0
2019-01-14 11:00:00,4136.0
2019-01-14 11:15:00,5609.0
2019-01-14 11:30:00,4795.0
2019-01-14 11:45:00,6342.0
2019-01-14 12:00:00,6474.0
2019-01-14 12:15:00,6635.0
2019-01-14 12:30:00,5613.0
2019-01-14 12:45:00,5545.0
2019-01-14 13:00:00,3247.0
2019-01-14 13:15:00,3592.0
2019-01-14 13:30:00,4043.0
2019-01-14 13:45:00,4624.0
2019-01-14 14:00:00,4231.0
2019-01-14 14:15:00,3910.0
2019-01-14 14:30:00,6224.0
2019-01-14 14:45:00,3706.0
2019-01-14 15:00:00,2459.0
2019-01-14 15:15:00,2083.0
2019-01-14 15:30:00,2123.0
2019-01-14 15:45:00,2305.0
2019-01-14 16:00:00,1767.0
2019-01-14 16:15:00,776.0
2019-01-14 16:30:00,367.0
2019-01-14 16:45:00,470.0
2019-01-14 17:00:00,215.0
2019-01-14 17:15:00,61.0
2019-01-14 17:30:00,0.0
2019-01-14 17:45:00,0.0
2019-01-14 18:00:00,0.0
2019-01-14 18:15:00,0.0
2019-01-14 18:30:00,0.0
2019-01-14 18:45:00,0.0
2019-01-14 19:00:00,0.0
2019-01-14 19:15:00,0.0
2019-01-14 19:30:00,0.0
2019-01-14 19:45:00,0.0
2019-01-14 20:00:00,0.0
2019-01-14 20:15:00,0.0
2019-01-14 20:30:00,0.0
2019-01-14 20:45:00,0.0
2019-01-14 21:00:00,0.0
2019-01-14 21:15:00,0.0
2019-01-14 21:30:00,0.0
2019-01-14 21:45:00,0.0
2019-01-14 22:00:00,0.0
2019-01-14 22:15:00,0.0
2019-01-14 22:30:00,0.0
2019-01-14 22:45:00,0.0
2019-01-14 23:00:00,0.0
2019-01-14 23:15:00,0.0
2019-01-14 23:30:00,0.0
2019-01-14 23:45:00,0.0
2019-01-15 00:00:00,0.0
2019-01-15 00:15:00,0.0
2019-01-15 00:30:00,0.0
2019-01-15 00:45:00,0.0
2019-01-15 01:00:00,0.0
2019-01-15 01:15:00,0.0
2019-01-15 01:30:00,0.0
2019-01-15 01:45:00,0.0
2019-01-15 02:00:00,0.0
2019-01-15 02:15:00,0.0
2019-01-15 02:30:00,0.0
2019-01-15 02:45:00,0.0
2019-01-15 03:00:00,0.0
2019-01-15 03:15:00,0.0
2019-01-15 03:30:00,0.0
2019-01-15 03:45:00,0.0
2019-01-15 04:00:00,0.0
2019-01-15 04:15:00,0.0
2019-01-15 04:30:00,0.0
2019-01-15 04:45:00,0.0
2019-01-15 05:00:00,0.0
2019-01-15 05:15:00,0.0
2019-01-15 05:30:00,0.0
2019-01-15 05:45:00,0.0
2019-01-15 06:00:00,0.0
2019-01-15 06:15:00,0.0
2019-01-15 06:30:00,0.0
2019-01-15 06:45:00,0.0
2019-01-15 07:00:00,0.0
2019-01-15 07:15:00,0.0
2019-01-15 07:30:00,0.0
2019-01-15 07:45:00,0.0
2019-01-15 08:00:00,12.0
2019-01-15 08:15:00,43.0
2019-01-15 08:30:00,266.0
2019-01-15 08:45:00,386.0
2019-01-15 09:00:00,505.0
2019-01-15 09:15:00,386.0
2019-01-15 09:30:00,286.0
2019-01-15 09:45:00,602.0
2019-01-15 10:00:00,828.0
2019-01-15 10:15:00,822.0
2019-01-15 10:30:00,1143.0
2019-01-15 10:45:00,1391.0
2019-01-15 11:00:00,1867.0
2019-01-15 11:15:00,2194.0
2019-01-15 11:30:00,2209.0
2019-01-15 11:45:00,2000.0
2019-01-15 12:00:00,2252.0
2019-01-15 12:15:00,2316.0
2019-01-15 12:30:00,1621.0
2019-01-15 12:45:00,1325.0
2019-01-15 13:00:00,1644.0
2019-01-15 13:15:00,1772.0
2019-01-15 13:30:00,1505.0
2019-01-15 13:45:00,1551.0
2019-01-15 14:00:00,1498.0
2019-01-15 14:15:00,1287.0
2019-01-15 14:30:00,1258.0
2019-01-15 14:45:00,1133.0
2019-01-15 15:00:00,977.0
2019-01-15 15:15:00,887.0
2019-01-15 15:30:00,941.0
2019-01-15 15:45:00,749.0
2019-01-15 16:00:00,704.0
2019-01-15 16:15:00,513.0
2019-01-15 16:30:00,435.0
2019-01-15 16:45:00,291.0
2019-01-15 17:00:00,98.0
2019-01-15 17:15:00,7.0
2019-01-15 17:30:00,0.0
2019-01-15 17:45:00,0.0
2019-01-15 18:00:00,0.0
2019-01-15 18:15:00,0.0
2019-01-15 18:30:00,0.0
2019-01-15 18:45:00,0.0
2019-01-15 19:00:00,0.0
2019-01-15 19:15:00,0.0
2019-01-15 19:30:00,0.0
2019-01-15 19:45:00,0.0
2019-01-15 20:00:00,0.0
2019-01-15 20:15:00,0.0
2019-01-15 20:30:00,0.0
2019-01-15 20:45:00,0.0
2019-01-15 21:00:00,0.0
2019-01-15 21:15:00,0.0
2019-01-15 21:30:00,0.0
2019-01-15 21:45:00,0.0
2019-01-15 22:00:00,0.0
2019-01-15 22:15:00,0.0
2019-01-15 22:30:00,0.0
2019-01-15 22:45:00,0.0
2019-01-15 23:00:00,0.0
2019-01-15 23:15:00,0.0
2019-01-15 23:30:00,0.0
2019-01-15 23:45:00,0.0
2019-01-16 00:00:00,0.0
2019-01-16 00:15:00,0.0
2019-01-16 00:30:00,0.0
2019-01-16 00:45:00,0.0
2019-01-16 01:00:00,0.0
2019-01-16 01:15:00,0.0
2019-01-16 01:30:00,0.0
2019-01-16 01:45:00,0.0
2019-01-16 02:00:00,0.0
2019-01-16 02:15:00,0.0
2019-01-16 02:30:00,0.0
2019-01-16 02:45:00,0.0
2019-01-16 03:00:00,0.0
2019-01-16 03:15:00,0.0
2019-01-16 03:30:00,0.0
2019-01-16 03:45:00,0.0
2019-01-16 04:00:00,0.0
2019-01-16 04:15:00,0.0
2019-01-16 04:30:00,0.0
2019-01-16 04:45:00,0.0
2019-01-16 05:00:00,0.0
2019-01-16 05:15:00,0.0
2019-01-16 05:30:00,0.0
2019-01-16 05:45:00,0.0
2019-01-16 06:00:00,0.0
2019-01-16 06:15:00,0.0
2019-01-16 06:30:00,0.0
2019-01-16 06:45:00,0.0
2019-01-16 07:00:00,0.0
2019-01-16 07:15:00,0.0
2019-01-16 07:30:00,0.0
2019-01-16 07:45:00,0.0
2019-01-16 08:00:00,81.0
2019-01-16 08:15:00,227.0
2019-01-16 08:30:00,474.0
2019-01-16 08:45:00,1003.0
2019-01-16 09:00:00,757.0
2019-01-16 09:15:00,1324.0
2019-01-16 09:30:00,2349.0
2019-01-16 09:45:00,3305.0
2019-01-16 10:00:00,2586.0
2019-01-16 10:15:00,2827.0
2019-01-16 10:30:00,3446.0
2019-01-16 10:45:00,2549.0
2019-01-16 11:00:00,2203.0
2019-01-16 11:15:00,2563.0
2019-01-16 11:30:00,2616.0
2019-01-16 11:45:00,2139.0
2019-01-16 12:00:00,3759.0
2019-01-16 12:15:00,3574.0
2019-01-16 12:30:00,4740.0
2019-01-16 12:45:00,5212.0
2019-01-16 13:00:00,5351.0
2019-01-16 13:15:00,2987.0
2019-01-16 13:30:00,3043.0
2019-01-16 13:45:00,2382.0
2019-01-16 14:00:00,4009.0
2019-01-16 14:15:00,3067.0
2019-01-16 14:30:00,3732.0
2019-01-16 14:45:00,6943.0
2019-01-16 15:00:00,6171.0
2019-01-16 15:15:00,6155.0
2019-01-16 15:30:00,3819.0
2019-01-16 15:45:00,2160.0
2019-01-16 16:00:00,2060.0
2019-01-16 16:15:00,2132.0
2019-01-16 16:30:00,1854.0
2019-01-16 16:45:00,1141.0
2019-01-16 17:00:00,504.0
2019-01-16 17:15:00,165.0
2019-01-16 17:30:00,3.0
2019-01-16 17:45:00,0.0
2019-01-16 18:00:00,0.0
2019-01-16 18:15:00,0.0
2019-01-16 18:30:00,0.0
2019-01-16 18:45:00,0.0
2019-01-16 19:00:00,0.0
2019-01-16 19:15:00,0.0
2019-01-16 19:30:00,0.0
2019-01-16 19:45:00,0.0
2019-01-16 20:00:00,0.0
2019-01-16 20:15:00,0.0
2019-01-16 20:30:00,0.0
2019-01-16 20:45:00,0.0
2019-01-16 21:00:00,0.0
2019-01-16 21:15:00,0.0
2019-01-16 21:30:00,0.0
2019-01-16 21:45:00,0.0
2019-01-16 22:00:00,0.0
2019-01-16 22:15:00,0.0
2019-01-16 22:30:00,0.0
2019-01-16 22:45:00,0.0
2019-01-16 23:00:00,0.0
2019-01-16 23:15:00,0.0
2019-01-16 23:30:00,0.0
2019-01-16 23:45:00,0.0
2019-01-17 00:00:00,0.0
2019-01-17 00:15:00,0.0
2019-01-17 00:30:00,0.0
2019-01-17 00:45:00,0.0
2019-01-17 01:00:00,0.0
2019-01-17 01:15:00,0.0
2019-01-17 01:30:00,0.0
2019-01-17 01:45:00,0.0
2019-01-17 02:00:00,0.0
2019-01-17 02:15:00,0.0
2019-01-17 02:30:00,0.0
2019-01-17 02:45:00,0.0
2019-01-17 03:00:00,0.0
2019-01-17 03:15:00,0.0
2019-01-17 03:30:00,0.0
2019-01-17 03:45:00,0.0
2019-01-17 04:00:00,0.0
2019-01-17 04:15:00,0.0
2019-01-17 04:30:00,0.0
2019-01-17 04:45:00,0.0
2019-01-17 05:00:00,0.0
2019-01-17 05:15:00,0.0
2019-01-17 05:30:00,0.0
2019-01-17 05:45:00,0.0
2019-01-17 06:00:00,0.0
2019-01-17 06:15:00,0.0
2019-01-17 06:30:00,0.0
2019-01-17 06:45:00,0.0
2019-01-17 07:00:00,0.0
2019-01-17 07:15:00,0.0
2019-01-17 07:30:00,0.0
2019-01-17 07:45:00,23.0
2019-01-17 08:00:00,143.0
2019-01-17 08:15:00,178.0
2019-01-17 08:30:00,254.0
2019-01-17 08:45:00,778.0
2019-01-17 09:00:00,923.0
2019-01-17 09:15:00,911.0
2019-01-17 09:30:00,693.0
2019-01-17 09:45:00,499.0
2019-01-17 10:00:00,1013.0
2019-01-17 10:15:00,1268.0
2019-01-17 10:30:00,1609.0
2019-01-17 10:45:00,1240.0
2019-01-17 11:00:00,859.0
2019-01-17 11:15:00,642.0
2019-01-17 11:30:00,697.0
2019-01-17 11:45:00,862.0
2019-01-17 12:00:00,592.0
2019-01-17 12:15:00,729.0
2019-01-17 12:30:00,817.0
2019-01-17 12:45:00,453.0
2019-01-17 13:00:00,423.0
2019-01-17 13:15:00,378.0
2019-01-17 13:30:00,396.0
2019-01-17 13:45:00,343.0
2019-01-17 14:00:00,1182.0
2019-01-17 14:15:00,1183.0
2019-01-17 14:30:00,1158.0
2019-01-17 14:45:00,629.0
2019-01-17 15:00:00,799.0
2019-01-17 15:15:00,598.0
2019-01-17 15:30:00,373.0
2019-01-17 15:45:00,284.0
2019-01-17 16:00:00,227.0
2019-01-17 16:15:00,102.0
2019-01-17 16:30:00,132.0
2019-01-17 16:45:00,25.0
2019-01-17 17:00:00,0.0
2019-01-17 17:15:00,0.0
2019-01-17 17:30:00,0.0
2019-01-17 17:45:00,0.0
2019-01-17 18:00:00,0.0
2019-01-17 18:15:00,0.0
2019-01-17 18:30:00,0.0
2019-01-17 18:45:00,0.0
2019-01-17 19:00:00,0.0
2019-01-17 19:15:00,0.0
2019-01-17 19:30:00,0.0
2019-01-17 19:45:00,0.0
2019-01-17 20:00:00,0.0
2019-01-17 20:15:00,0.0
2019-01-17 20:30:00,0.0
2019-01-17 20:45:00,0.0
2019-01-17 21:00:00,0.0
2019-01-17 21:15:00,0.0
2019-01-17 21:30:00,0.0
2019-01-17 21:45:00,0.0
2019-01-17 22:00:00,0.0
